consumer_id,rank,score,title,body,keyword,url,title_length,body_length,cuisines_preference,foods_preference,taste_preference,dietary_preference,price_sensitivity,promo_usage_pct,is_value_conscious,dd_user_locale,language,locale_applied,locale_score,title_localized,body_localized,title_length_localized,body_length_localized
1125900258685514,3,95,Deal dropped. You're up,Save on restaurants you order from most with deals ready now,food deals,https://www.doordash.com/search/store/food%20deals?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,23,60,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,Deal dropped. You're up,Save on restaurants you order from most with deals ready now,23,60
1125900258685514,4,94,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,rice bowls,https://www.doordash.com/search/store/rice%20bowls?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,17,65,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,17,65
1125900258685514,5,93,$0 delivery fee,Skip the fee on orders from top-rated spots near you,free delivery,https://www.doordash.com/search/store/free%20delivery?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,15,52,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,$0 delivery fee,Skip the fee on orders from top-rated spots near you,15,52
1125900258685514,6,92,Heat seekers wanted,Get bold flavors from restaurants that bring it,spicy food,https://www.doordash.com/search/store/spicy%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,19,47,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,Heat seekers wanted,Get bold flavors from restaurants that bring it,19,47
1125900258685514,7,86,Burgers your way,"Classic or loaded, get them delivered hot and ready",burgers,https://www.doordash.com/search/store/burgers?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,16,51,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,Burgers your way,"Classic or loaded, get them delivered hot and ready",16,51
1125900258685514,8,80,Your go-tos are here,Reorder favorites or find something new worth trying,restaurants,https://www.doordash.com/search/store/restaurants?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,20,52,"Chinese (central/Sichuan style, e.g., 575 Miishien, Changsha Rice Noodles), American (e.g., Chick-fil-A, Coupa Cafe) and","Noodle dishes (rice noodles, spicy noodle soups), rice bowls (chicken and beef bowls), fast food sandwiches/tacos (Chick","Spicy and savory with frequent requests for extra vinegar, hot sauce and adjusted spice levels, alon","none: orders include both meat and vegetarian items with no consistent exclusion, modifications focus on taste enhancements rather than strict dietary restrictions","Balanced Spender: order subtotals generally average around $22–$30 with a low promo redemption rate (5.71%), indicating ",0.0,True,en-US,en-US,en-US,0,Your go-tos are here,Reorder favorites or find something new worth trying,20,52
1125900345980826,1,98,Noodle cravings covered,🍜 Hot bowls and hand-pulled options ready from spots you'll love,noodles,https://www.doordash.com/search/store/noodles?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,23,64,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,Noodle cravings covered,🍜 Hot bowls and hand-pulled options ready from spots you'll love,23,64
1125900345980826,2,96,Skip the schlep,"Get dumplings, rice dishes, and bold flavors delivered from top spots",Chinese food,https://www.doordash.com/search/store/Chinese%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,15,69,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,Skip the schlep,"Get dumplings, rice dishes, and bold flavors delivered from top spots",15,69
1125900345980826,3,95,Deal dropped. You're up,Save on restaurants you order from most with deals ready now,food deals,https://www.doordash.com/search/store/food%20deals?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,23,60,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,Deal dropped. You're up,Save on restaurants you order from most with deals ready now,23,60
1125900345980826,4,94,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,rice bowls,https://www.doordash.com/search/store/rice%20bowls?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,17,65,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,17,65
1125900345980826,5,93,$0 delivery fee,Skip the fee on orders from top-rated spots near you,free delivery,https://www.doordash.com/search/store/free%20delivery?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,15,52,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,$0 delivery fee,Skip the fee on orders from top-rated spots near you,15,52
1125900345980826,6,80,Your go-tos are here,Reorder favorites or find something new worth trying,restaurants,https://www.doordash.com/search/store/restaurants?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,20,52,"Chinese (Mandarin-style from the Signature Beef Mifen), Hawaiian (from build‐your‐own poke bowls), American (healthy bev","Build-your-own customizable bowls, signature noodle soups, and fresh smoothie beverages, with an occasional emphasis on ","Adventurous combination of savory, tangy, and fresh flavors using varied vegetables, fruits, and sau",none,Balanced Spender and Value Seeker: order subtotals between $16 and $23 with a promo usage rate of 33.33% indicating budg,0.0,True,en-US,en-US,en-US,0,Your go-tos are here,Reorder favorites or find something new worth trying,20,52
1627393472,1,94,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,rice bowls,https://www.doordash.com/search/store/rice%20bowls?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,17,65,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,17,65
1627393472,2,92,Heat seekers wanted,Get bold flavors from restaurants that bring it,spicy food,https://www.doordash.com/search/store/spicy%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,19,47,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Heat seekers wanted,Get bold flavors from restaurants that bring it,19,47
1627393472,3,90,Taco time,"Fresh tacos, burritos, and more ready to order from nearby favorites",Mexican,https://www.doordash.com/search/store/Mexican?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,9,68,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Taco time,"Fresh tacos, burritos, and more ready to order from nearby favorites",9,68
1627393472,4,88,Pizza. Done,"Thin crust to deep dish, they're all just a tap away",pizza,https://www.doordash.com/search/store/pizza?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,11,52,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Pizza. Done,"Thin crust to deep dish, they're all just a tap away",11,52
1627393472,5,86,Burgers your way,"Classic or loaded, get them delivered hot and ready",burgers,https://www.doordash.com/search/store/burgers?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,16,51,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Burgers your way,"Classic or loaded, get them delivered hot and ready",16,51
1627393472,6,84,Sushi and ramen ready,Fresh rolls and rich broths from spots you'll want to reorder,Japanese food,https://www.doordash.com/search/store/Japanese%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,21,61,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Sushi and ramen ready,Fresh rolls and rich broths from spots you'll want to reorder,21,61
1627393472,7,80,Your go-tos are here,Reorder favorites or find something new worth trying,restaurants,https://www.doordash.com/search/store/restaurants?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,20,52,"Japanese (CreAsian sushi, ramen), Mexican (Chipotle tacos, burritos), American (steakhouse burgers, pizzas)","frequently ordered poke bowls, sandwich combos, pizzas, burgers, sushi rolls, and dessert cookies, with occasional baker","savory, spicy and sweet flavor inclinations with frequent customizations in sauces and toppings",none,Balanced Spender with above-average subtotals in premium restaurant orders and moderate use of promotions (18.92%),0.0,False,en-US,en-US,en-US,0,Your go-tos are here,Reorder favorites or find something new worth trying,20,52
1883352280,1,98,Noodle cravings covered,🍜 Hot bowls and hand-pulled options ready from spots you'll love,noodles,https://www.doordash.com/search/store/noodles?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,23,64,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Noodle cravings covered,🍜 Hot bowls and hand-pulled options ready from spots you'll love,23,64
1883352280,2,96,Skip the schlep,"Get dumplings, rice dishes, and bold flavors delivered from top spots",Chinese food,https://www.doordash.com/search/store/Chinese%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,15,69,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Skip the schlep,"Get dumplings, rice dishes, and bold flavors delivered from top spots",15,69
1883352280,3,94,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,rice bowls,https://www.doordash.com/search/store/rice%20bowls?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,17,65,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,You pick. We roll,Build your perfect bowl with fresh ingredients from places nearby,17,65
1883352280,4,92,Heat seekers wanted,Get bold flavors from restaurants that bring it,spicy food,https://www.doordash.com/search/store/spicy%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,19,47,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Heat seekers wanted,Get bold flavors from restaurants that bring it,19,47
1883352280,5,84,Sushi and ramen ready,Fresh rolls and rich broths from spots you'll want to reorder,Japanese food,https://www.doordash.com/search/store/Japanese%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,21,61,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Sushi and ramen ready,Fresh rolls and rich broths from spots you'll want to reorder,21,61
1883352280,6,82,Curry cravings,Get bold Thai curries and stir-fries delivered in 30 min,Thai food,https://www.doordash.com/search/store/Thai%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,14,56,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Curry cravings,Get bold Thai curries and stir-fries delivered in 30 min,14,56
1883352280,7,82,Korean favorites nearby,"From bibimbap to Korean fried chicken, flavors you'll love",Korean food,https://www.doordash.com/search/store/Korean%20food?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,23,58,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Korean favorites nearby,"From bibimbap to Korean fried chicken, flavors you'll love",23,58
1883352280,8,80,Your go-tos are here,Reorder favorites or find something new worth trying,restaurants,https://www.doordash.com/search/store/restaurants?event_type=search&filterQuery-vertical_ids=1&filterQuery-deals-fill=true,20,52,"Chinese (Sichuan, Taiwanese), Japanese, Thai, Korean: predominant Asian regional flavors","Noodle soups, dumplings, fried rice, milk tea: frequent dinner and lunch choices with occasional fast food items","Savory, spicy and umami‐rich flavors with occasional sweet beverage notes",none,"Balanced Spender with an average order around $30 and a high promo usage at 37.14%, indicating a promo lover tendency",0.0,False,en-US,en-US,en-US,0,Your go-tos are here,Reorder favorites or find something new worth trying,20,52
